   X,    Y,    Latitude,   Longitude, VRATE_201906240000
  33,   13,   50.147299,  -96.789701,     8400.000
  34,   13,   50.148542,  -96.636199,     8800.000
  35,   13,   50.149673,  -96.482693,     9600.000
  36,   13,   50.150694,  -96.329183,     9400.000
  37,   13,   50.151602,  -96.175669,     9400.000
  38,   13,   50.152400,  -96.022153,     8700.000
  39,   13,   50.153086,  -95.868634,     8200.000
  40,   13,   50.153660,  -95.715112,     8000.000
  41,   13,   50.154123,  -95.561589,     8400.000
  42,   13,   50.154475,  -95.408065,     8400.000
  43,   13,   50.154715,  -95.254539,     9000.000
  44,   13,   50.154844,  -95.101013,     9000.000
   1,   14,   50.147021, -101.704784,    12800.000
   2,   14,   50.151829, -101.551450,    12500.000
   3,   14,   50.156525, -101.398100,    12200.000
   4,   14,   50.161110, -101.244733,    11900.000
   5,   14,   50.165583, -101.091351,    12100.000
   6,   14,   50.169945, -100.937952,    11700.000
   7,   14,   50.174196, -100.784539,    11300.000
   8,   14,   50.178335, -100.631110,    10700.000
   9,   14,   50.182363, -100.477668,    10300.000
  10,   14,   50.186279, -100.324211,    10300.000
  11,   14,   50.190085, -100.170740,     9700.000
  12,   14,   50.193779, -100.017257,     9500.000
  13,   14,   50.197361,  -99.863760,     9400.000
  14,   14,   50.200832,  -99.710251,     9400.000
  15,   14,   50.204192,  -99.556730,     9500.000
  16,   14,   50.207440,  -99.403197,     9200.000
  17,   14,   50.210577,  -99.249653,     9100.000
  18,   14,   50.213603,  -99.096097,     9000.000
  19,   14,   50.216517,  -98.942532,     9000.000
  20,   14,   50.219320,  -98.788956,     8600.000
  21,   14,   50.222011,  -98.635371,     8100.000
  22,   14,   50.224591,  -98.481776,      100.000
  23,   14,   50.227060,  -98.328172,      100.000
  24,   14,   50.229417,  -98.174560,      100.000
  25,   14,   50.231663,  -98.020940,      100.000
  26,   14,   50.233797,  -97.867311,     6400.000
  27,   14,   50.235820,  -97.713676,     6300.000
  28,   14,   50.237732,  -97.560033,     6300.000
  29,   14,   50.239532,  -97.406384,     6800.000
  30,   14,   50.241221,  -97.252729,     7300.000
  31,   14,   50.242798,  -97.099068,     7700.000
  32,   14,   50.244264,  -96.945401,     7700.000
  33,   14,   50.245619,  -96.791730,     8200.000
  34,   14,   50.246862,  -96.638054,     8600.000
  35,   14,   50.247994,  -96.484374,     9400.000
  36,   14,   50.249014,  -96.330690,     9600.000
  37,   14,   50.249923,  -96.177002,     9600.000
  38,   14,   50.250720,  -96.023312,     8700.000
  39,   14,   50.251406,  -95.869618,     8000.000
  40,   14,   50.251981,  -95.715923,     8100.000
  41,   14,   50.252444,  -95.562226,     8100.000
  42,   14,   50.252796,  -95.408527,     8800.000
  43,   14,   50.253037,  -95.254827,     8900.000
  44,   14,   50.253166,  -95.101127,     9200.000
   1,   15,   50.245229, -101.712381,    13100.000
   2,   15,   50.250038, -101.558875,    12800.000
   3,   15,   50.254735, -101.405351,    12400.000
   4,   15,   50.259321, -101.251811,    12100.000
   5,   15,   50.263795, -101.098255,    12100.000
   6,   15,   50.268158, -100.944683,    11800.000
   7,   15,   50.272409, -100.791096,    11800.000
   8,   15,   50.276550, -100.637494,    11400.000
   9,   15,   50.280578, -100.483878,    10800.000
  10,   15,   50.284496, -100.330247,    10800.000
  11,   15,   50.288302, -100.176603,    10000.000
  12,   15,   50.291996, -100.022946,     9800.000
  13,   15,   50.295580,  -99.869275,     9600.000
  14,   15,   50.299051,  -99.715593,     9600.000
  15,   15,   50.302412,  -99.561898,     9500.000
  16,   15,   50.305661,  -99.408191,     9600.000
  17,   15,   50.308798,  -99.254473,     9600.000
  18,   15,   50.311825,  -99.100744,     9600.000
  19,   15,   50.314739,  -98.947004,     9600.000
  20,   15,   50.317543,  -98.793254,     9100.000
  21,   15,   50.320235,  -98.639495,     8600.000
  22,   15,   50.322815,  -98.485726,      100.000
  23,   15,   50.325284,  -98.331948,      100.000
  24,   15,   50.327642,  -98.178162,      100.000
  25,   15,   50.329888,  -98.024367,      100.000
  26,   15,   50.332023,  -97.870565,     5800.000
  27,   15,   50.334047,  -97.716755,     5800.000
  28,   15,   50.335958,  -97.562938,     6400.000
  29,   15,   50.337759,  -97.409115,     6800.000
  30,   15,   50.339448,  -97.255285,     7100.000
  31,   15,   50.341026,  -97.101450,     7700.000
  32,   15,   50.342492,  -96.947609,     7600.000
  33,   15,   50.343847,  -96.793763,      100.000
  34,   15,   50.345090,  -96.639913,     7700.000
  35,   15,   50.346222,  -96.486058,     8800.000
  36,   15,   50.347243,  -96.332200,     8800.000
  37,   15,   50.348152,  -96.178338,     9000.000
  38,   15,   50.348950,  -96.024473,     8400.000
  39,   15,   50.349636,  -95.870605,     8000.000
  40,   15,   50.350211,  -95.716736,     8200.000
  41,   15,   50.350674,  -95.562864,     8900.000
  42,   15,   50.351026,  -95.408991,     9100.000
  43,   15,   50.351266,  -95.255117,     9100.000
  44,   15,   50.351396,  -95.101242,     9300.000
   1,   16,   50.343346, -101.719996,    13200.000
   2,   16,   50.348156, -101.566316,    12900.000
   3,   16,   50.352854, -101.412619,    12600.000
   4,   16,   50.357440, -101.258905,    12200.000
   5,   16,   50.361916, -101.105175,    12200.000
   6,   16,   50.366279, -100.951429,    11800.000
   7,   16,   50.370532, -100.797669,    12000.000
   8,   16,   50.374673, -100.643893,    11900.000
   9,   16,   50.378702, -100.490102,    11900.000
  10,   16,   50.382621, -100.336298,    11600.000
  11,   16,   50.386427, -100.182480,    10500.000
  12,   16,   50.390123, -100.028648,    10100.000
  13,   16,   50.393707,  -99.874804,     9800.000
  14,   16,   50.397179,  -99.720947,     9800.000
  15,   16,   50.400540,  -99.567077,     9700.000
  16,   16,   50.403790,  -99.413196,    10100.000
  17,   16,   50.406928,  -99.259304,     9900.000
  18,   16,   50.409955,  -99.105400,     9900.000
  19,   16,   50.412870,  -98.951486,     9600.000
  20,   16,   50.415674,  -98.797562,     9300.000
  21,   16,   50.418367,  -98.643628,     8400.000
  22,   16,   50.420948,  -98.489685,     8400.000
  23,   16,   50.423417,  -98.335733,      100.000
  24,   16,   50.425776,  -98.181772,      100.000
  25,   16,   50.428022,  -98.027803,     5700.000
  26,   16,   50.430158,  -97.873826,     6000.000
  27,   16,   50.432181,  -97.719841,     6000.000
  28,   16,   50.434094,  -97.565850,     6300.000
  29,   16,   50.435895,  -97.411852,     6800.000
  30,   16,   50.437584,  -97.257848,     7200.000
  31,   16,   50.439162,  -97.103837,     7200.000
  32,   16,   50.440629,  -96.949822,     7600.000
  33,   16,   50.441984,  -96.795801,      100.000
  34,   16,   50.443227,  -96.641776,      100.000
  35,   16,   50.444360,  -96.487747,     8400.000
  36,   16,   50.445380,  -96.333714,     8400.000
  37,   16,   50.446290,  -96.179677,     8400.000
  38,   16,   50.447088,  -96.025637,     8200.000
  39,   16,   50.447774,  -95.871595,     8200.000
  40,   16,   50.448349,  -95.717550,     8400.000
  41,   16,   50.448812,  -95.563504,     8900.000
  42,   16,   50.449164,  -95.409456,     9200.000
  43,   16,   50.449405,  -95.255407,     9200.000
  44,   16,   50.449534,  -95.101357,     9200.000
   1,   17,   50.441372, -101.727628,    13300.000
   2,   17,   50.446182, -101.573774,    13100.000
   3,   17,   50.450881, -101.419903,    12700.000
   4,   17,   50.455468, -101.266015,    12700.000
   5,   17,   50.459945, -101.112111,    12400.000
   6,   17,   50.464309, -100.958191,    11800.000
   7,   17,   50.468562, -100.804256,    12000.000
   8,   17,   50.472704, -100.650306,    11800.000
   9,   17,   50.476735, -100.496341,    11800.000
  10,   17,   50.480654, -100.342362,    11800.000
  11,   17,   50.484461, -100.188369,    10300.000
  12,   17,   50.488157, -100.034363,    10200.000
  13,   17,   50.491742,  -99.880344,    10200.000
  14,   17,   50.495215,  -99.726313,     9900.000
  15,   17,   50.498577,  -99.572269,     9900.000
  16,   17,   50.501827,  -99.418213,    10100.000
  17,   17,   50.504966,  -99.264146,     9400.000
  18,   17,   50.507993,  -99.110068,     9400.000
  19,   17,   50.510909,  -98.955979,     9200.000
  20,   17,   50.513714,  -98.801880,     9000.000
  21,   17,   50.516407,  -98.647771,      200.000
  22,   17,   50.518989,  -98.493653,      200.000
  23,   17,   50.521459,  -98.339526,      100.000
  24,   17,   50.523817,  -98.185390,      100.000
  25,   17,   50.526064,  -98.031246,     5700.000
  26,   17,   50.528200,  -97.877094,     6100.000
  27,   17,   50.530224,  -97.722934,     6200.000
  28,   17,   50.532137,  -97.568768,     6400.000
  29,   17,   50.533938,  -97.414595,     6900.000
  30,   17,   50.535628,  -97.260416,     7400.000
  31,   17,   50.537207,  -97.106230,     7400.000
  32,   17,   50.538673,  -96.952040,     7300.000
  33,   17,   50.540029,  -96.797844,      100.000
  34,   17,   50.541273,  -96.643644,     7200.000
  35,   17,   50.542405,  -96.489439,     7200.000
  36,   17,   50.543426,  -96.335231,     8400.000
  37,   17,   50.544336,  -96.181019,     8400.000
  38,   17,   50.545133,  -96.026804,     8200.000
  39,   17,   50.545820,  -95.872586,     8200.000
  40,   17,   50.546395,  -95.718366,     8400.000
  41,   17,   50.546859,  -95.564145,     9000.000
  42,   17,   50.547211,  -95.409921,     9200.000
  43,   17,   50.547451,  -95.255697,     9300.000
  44,   17,   50.547580,  -95.101472,     9300.000
   1,   18,   50.539305, -101.735277,    13400.000
   2,   18,   50.544116, -101.581249,    13000.000
   3,   18,   50.548816, -101.427203,    12800.000
   4,   18,   50.553405, -101.273141,    12800.000
   5,   18,   50.557882, -101.119062,    12300.000
   6,   18,   50.562247, -100.964968,    11500.000
   7,   18,   50.566501, -100.810858,    11500.000
   8,   18,   50.570644, -100.656733,    11500.000
   9,   18,   50.574675, -100.502594,    11200.000
  10,   18,   50.578595, -100.348440,    11400.000
  11,   18,   50.582403, -100.194273,    10200.000
  12,   18,   50.586100, -100.040092,    10300.000
  13,   18,   50.589685,  -99.885898,    10300.000
  14,   18,   50.593159,  -99.731691,    10500.000
  15,   18,   50.596522,  -99.577472,    10100.000
  16,   18,   50.599772,  -99.423241,     9600.000
  17,   18,   50.602912,  -99.268999,     9600.000
  18,   18,   50.605940,  -99.114746,     8800.000
  19,   18,   50.608856,  -98.960482,     8700.000
  20,   18,   50.611662,  -98.806208,     8100.000
  21,   18,   50.614355,  -98.651924,      200.000
  22,   18,   50.616937,  -98.497630,      200.000
  23,   18,   50.619408,  -98.343328,      100.000
  24,   18,   50.621767,  -98.189016,      100.000
  25,   18,   50.624014,  -98.034697,     6100.000
  26,   18,   50.626151,  -97.880369,     6100.000
  27,   18,   50.628175,  -97.726035,     6300.000
  28,   18,   50.630088,  -97.571693,     6400.000
  29,   18,   50.631890,  -97.417344,     6700.000
  30,   18,   50.633580,  -97.262989,     6700.000
  31,   18,   50.635159,  -97.108629,     7300.000
  32,   18,   50.636626,  -96.954263,      100.000
  33,   18,   50.637982,  -96.799891,      100.000
  34,   18,   50.639226,  -96.645515,      100.000
  35,   18,   50.640358,  -96.491135,      100.000
  36,   18,   50.641379,  -96.336751,     8100.000
  37,   18,   50.642289,  -96.182364,     8600.000
  38,   18,   50.643087,  -96.027973,     8300.000
  39,   18,   50.643774,  -95.873580,     8300.000
  40,   18,   50.644349,  -95.719184,     8600.000
  41,   18,   50.644813,  -95.564787,     9000.000
  42,   18,   50.645165,  -95.410388,     9300.000
  43,   18,   50.645405,  -95.255988,     9300.000
  44,   18,   50.645535,  -95.101588,     9300.000
   1,   19,   50.637146, -101.742944,    13400.000
   2,   19,   50.641958, -101.588741,    12900.000
   3,   19,   50.646659, -101.434520,    12500.000
   4,   19,   50.651248, -101.280283,    12500.000
   5,   19,   50.655726, -101.126029,    12300.000
   6,   19,   50.660093, -100.971760,    11600.000
   7,   19,   50.664348, -100.817475,    10700.000
   8,   19,   50.668491, -100.663175,    10700.000
   9,   19,   50.672523, -100.508861,    11200.000
  10,   19,   50.676444, -100.354532,    11100.000
  11,   19,   50.680253, -100.200189,    10700.000
  12,   19,   50.683950, -100.045833,    10700.000
  13,   19,   50.687536,  -99.891464,    10600.000
  14,   19,   50.691011,  -99.737081,    10300.000
  15,   19,   50.694374,  -99.582687,     9800.000
  16,   19,   50.697625,  -99.428281,     9100.000
  17,   19,   50.700765,  -99.273863,     9100.000
  18,   19,   50.703794,  -99.119434,     8800.000
  19,   19,   50.706711,  -98.964995,     8600.000
  20,   19,   50.709517,  -98.810545,      100.000
  21,   19,   50.712211,  -98.656085,      100.000
  22,   19,   50.714793,  -98.501616,      100.000
  23,   19,   50.717264,  -98.347138,      100.000
  24,   19,   50.719624,  -98.192651,     5800.000
  25,   19,   50.721872,  -98.038156,     5800.000
  26,   19,   50.724009,  -97.883653,     6500.000
  27,   19,   50.726034,  -97.729142,     6500.000
  28,   19,   50.727947,  -97.574624,     6400.000
  29,   19,   50.729749,  -97.420100,     6700.000
  30,   19,   50.731439,  -97.265569,     6700.000
  31,   19,   50.733018,  -97.111032,     7200.000
  32,   19,   50.734486,  -96.956490,      100.000
  33,   19,   50.735842,  -96.801943,      100.000
  34,   19,   50.737086,  -96.647391,      100.000
  35,   19,   50.738219,  -96.492835,      100.000
  36,   19,   50.739240,  -96.338275,     8000.000
  37,   19,   50.740150,  -96.183712,     8500.000
  38,   19,   50.740948,  -96.029145,     8500.000
  39,   19,   50.741635,  -95.874576,     8400.000
  40,   19,   50.742210,  -95.720004,     8600.000
  41,   19,   50.742674,  -95.565431,     9100.000
  42,   19,   50.743026,  -95.410856,     9300.000
  43,   19,   50.743267,  -95.256280,     9400.000
  44,   19,   50.743396,  -95.101704,     9300.000
   1,   20,   50.734895, -101.750628,    13900.000
   2,   20,   50.739708, -101.596250,    13100.000
   3,   20,   50.744409, -101.441854,    13100.000
   4,   20,   50.749000, -101.287441,    12500.000
   5,   20,   50.753478, -101.133013,    12500.000
   6,   20,   50.757846, -100.978568,    11500.000
   7,   20,   50.762101, -100.824108,    11100.000
   8,   20,   50.766246, -100.669632,    11100.000
   9,   20,   50.770278, -100.515142,    11100.000
  10,   20,   50.774200, -100.360638,    11100.000
  11,   20,   50.778009, -100.206119,    10700.000
  12,   20,   50.781708, -100.051587,    10700.000
  13,   20,   50.785294,  -99.897042,    10300.000
  14,   20,   50.788770,  -99.742484,    10400.000
  15,   20,   50.792133,  -99.587914,     9700.000
  16,   20,   50.795386,  -99.433332,     9700.000
  17,   20,   50.798526,  -99.278738,     9200.000
  18,   20,   50.801555,  -99.124134,     8900.000
  19,   20,   50.804473,  -98.969518,     8600.000
  20,   20,   50.807279,  -98.814892,      100.000
  21,   20,   50.809974,  -98.660257,      100.000
  22,   20,   50.812557,  -98.505611,      100.000
  23,   20,   50.815028,  -98.350957,     1400.000
  24,   20,   50.817388,  -98.196294,     6600.000
  25,   20,   50.819637,  -98.041623,     6600.000
  26,   20,   50.821774,  -97.886943,     6800.000
  27,   20,   50.823799,  -97.732256,     6500.000
  28,   20,   50.825713,  -97.577562,     6700.000
  29,   20,   50.827515,  -97.422862,     6700.000
  30,   20,   50.829206,  -97.268155,     6800.000
  31,   20,   50.830785,  -97.113442,     7200.000
  32,   20,   50.832253,  -96.958723,      100.000
  33,   20,   50.833609,  -96.804000,      100.000
  34,   20,   50.834854,  -96.649272,      100.000
  35,   20,   50.835987,  -96.494539,      100.000
  36,   20,   50.837008,  -96.339803,     7800.000
  37,   20,   50.837918,  -96.185063,     8400.000
  38,   20,   50.838717,  -96.030320,     8400.000
  39,   20,   50.839404,  -95.875574,     8600.000
  40,   20,   50.839979,  -95.720826,     8800.000
  41,   20,   50.840443,  -95.566076,     9400.000
  42,   20,   50.840795,  -95.411325,     9400.000
  43,   20,   50.841036,  -95.256573,     9500.000
  44,   20,   50.841165,  -95.101820,     9400.000
   1,   21,   50.832550, -101.758330,    13900.000
   2,   21,   50.837364, -101.603776,    13200.000
   3,   21,   50.842067, -101.449204,    13200.000
   4,   21,   50.846658, -101.294616,    12500.000
   5,   21,   50.851138, -101.140012,    12300.000
   6,   21,   50.855506, -100.985391,    11400.000
   7,   21,   50.859762, -100.830755,    11400.000
   8,   21,   50.863907, -100.676104,    11500.000
   9,   21,   50.867941, -100.521438,    11600.000
  10,   21,   50.871863, -100.366757,    11100.000
  11,   21,   50.875673, -100.212063,    11100.000
  12,   21,   50.879372, -100.057355,    11300.000
  13,   21,   50.882960,  -99.902633,    10800.000
  14,   21,   50.886436,  -99.747899,    10000.000
  15,   21,   50.889800,  -99.593153,     9300.000
  16,   21,   50.893053,  -99.438395,     9300.000
  17,   21,   50.896194,  -99.283625,     8700.000
  18,   21,   50.899224,  -99.128844,     8500.000
  19,   21,   50.902142,  -98.974052,     8000.000
  20,   21,   50.904949,  -98.819250,     8000.000
  21,   21,   50.907644,  -98.664438,     7400.000
  22,   21,   50.910227,  -98.509616,     6600.000
  23,   21,   50.912699,  -98.354785,     6400.000
  24,   21,   50.915060,  -98.199945,     6900.000
  25,   21,   50.917309,  -98.045097,     6900.000
  26,   21,   50.919446,  -97.890241,     7200.000
  27,   21,   50.921472,  -97.735378,     7000.000
  28,   21,   50.923386,  -97.580507,     6700.000
  29,   21,   50.925189,  -97.425630,     6800.000
  30,   21,   50.926880,  -97.270746,     6800.000
  31,   21,   50.928459,  -97.115857,     7000.000
  32,   21,   50.929927,  -96.960961,      100.000
  33,   21,   50.931284,  -96.806061,      100.000
  34,   21,   50.932528,  -96.651156,      100.000
  35,   21,   50.933662,  -96.496247,      100.000
  36,   21,   50.934683,  -96.341334,     7800.000
  37,   21,   50.935594,  -96.186417,     7500.000
  38,   21,   50.936392,  -96.031497,     8500.000
  39,   21,   50.937079,  -95.876575,     8800.000
  40,   21,   50.937655,  -95.721650,     8900.000
  41,   21,   50.938119,  -95.566723,     9600.000
  42,   21,   50.938471,  -95.411795,     9600.000
  43,   21,   50.938712,  -95.256866,     9500.000
  44,   21,   50.938841,  -95.101936,     9600.000
   1,   22,   50.930113, -101.766049,    13900.000
   2,   22,   50.934928, -101.611319,    13900.000
   3,   22,   50.939631, -101.456572,    13400.000
   4,   22,   50.944223, -101.301807,    12600.000
   5,   22,   50.948704, -101.147027,    12700.000
   6,   22,   50.953073, -100.992230,    12300.000
   7,   22,   50.957330, -100.837418,    12300.000
   8,   22,   50.961476, -100.682590,    12000.000
   9,   22,   50.965510, -100.527748,    12100.000
  10,   22,   50.969433, -100.372891,    11500.000
  11,   22,   50.973244, -100.218020,    11500.000
  12,   22,   50.976944, -100.063135,    11300.000
  13,   22,   50.980532,  -99.908238,    10900.000
  14,   22,   50.984008,  -99.753327,     9900.000
  15,   22,   50.987373,  -99.598404,     9900.000
  16,   22,   50.990627,  -99.443469,     9100.000
  17,   22,   50.993768,  -99.288522,     8400.000
  18,   22,   50.996799,  -99.133565,     8300.000
  19,   22,   50.999718,  -98.978596,     7900.000
  20,   22,   51.002525,  -98.823617,     7900.000
  21,   22,   51.005220,  -98.668628,     7400.000
  22,   22,   51.007804,  -98.513629,     7300.000
  23,   22,   51.010277,  -98.358622,     6800.000
  24,   22,   51.012638,  -98.203605,     6800.000
  25,   22,   51.014887,  -98.048580,     7200.000
  26,   22,   51.017025,  -97.893547,     7500.000
  27,   22,   51.019051,  -97.738507,     7200.000
  28,   22,   51.020965,  -97.583459,     7200.000
  29,   22,   51.022768,  -97.428404,     6800.000
  30,   22,   51.024460,  -97.273344,     7100.000
  31,   22,   51.026040,  -97.118277,     7100.000
  32,   22,   51.027508,  -96.963205,      100.000
  33,   22,   51.028865,  -96.808127,      100.000
  34,   22,   51.030110,  -96.653045,      100.000
  35,   22,   51.031243,  -96.497959,      100.000
  36,   22,   51.032265,  -96.342868,     7500.000
  37,   22,   51.033175,  -96.187774,     7500.000
  38,   22,   51.033974,  -96.032677,     8800.000
  39,   22,   51.034661,  -95.877578,     9400.000
  40,   22,   51.035237,  -95.722476,     9600.000
  41,   22,   51.035701,  -95.567372,     9600.000
  42,   22,   51.036053,  -95.412266,     9800.000
  43,   22,   51.036294,  -95.257160,     9600.000
  44,   22,   51.036423,  -95.102053,     9600.000
   1,   23,   51.027582, -101.773786,    14000.000
   2,   23,   51.032398, -101.618880,    14000.000
   3,   23,   51.037102, -101.463956,    13400.000
   4,   23,   51.041695, -101.309015,    12400.000
   5,   23,   51.046176, -101.154058,    12700.000
   6,   23,   51.050546, -100.999085,    12700.000
   7,   23,   51.054804, -100.844096,    12500.000
   8,   23,   51.058951, -100.689091,    12300.000
   9,   23,   51.062986, -100.534072,    12100.000
  10,   23,   51.066909, -100.379038,    12100.000
  11,   23,   51.070721, -100.223991,    12100.000
  12,   23,   51.074421, -100.068929,    11700.000
  13,   23,   51.078010,  -99.913855,    10900.000
  14,   23,   51.081487,  -99.758767,      200.000
  15,   23,   51.084853,  -99.603667,      200.000
  16,   23,   51.088107,  -99.448555,     9200.000
  17,   23,   51.091249,  -99.293431,     8900.000
  18,   23,   51.094280,  -99.138296,     8400.000
  19,   23,   51.097199,  -98.983150,     8400.000
  20,   23,   51.100007,  -98.827994,      200.000
  21,   23,   51.102703,  -98.672828,     7300.000
  22,   23,   51.105288,  -98.517652,     7300.000
  23,   23,   51.107761,  -98.362467,     7400.000
  24,   23,   51.110122,  -98.207273,     7400.000
  25,   23,   51.112372,  -98.052071,     7700.000
  26,   23,   51.114510,  -97.896860,     7800.000
  27,   23,   51.116536,  -97.741642,     7300.000
  28,   23,   51.118451,  -97.586417,     7300.000
  29,   23,   51.120255,  -97.431185,     7000.000
  30,   23,   51.121946,  -97.275947,     7100.000
  31,   23,   51.123526,  -97.120703,     7500.000
  32,   23,   51.124995,  -96.965453,     7500.000
  33,   23,   51.126352,  -96.810198,     7500.000
  34,   23,   51.127597,  -96.654938,      100.000
  35,   23,   51.128731,  -96.499674,      200.000
  36,   23,   51.129753,  -96.344406,      200.000
  37,   23,   51.130664,  -96.189135,     7600.000
  38,   23,   51.131462,  -96.033860,     9200.000
  39,   23,   51.132150,  -95.878583,    10000.000
  40,   23,   51.132725,  -95.723303,    10200.000
  41,   23,   51.133189,  -95.568021,    10200.000
  42,   23,   51.133542,  -95.412738,     9900.000
  43,   23,   51.133783,  -95.257454,     9700.000
  44,   23,   51.133912,  -95.102170,     9800.000
   1,   24,   51.124958, -101.781541,    13600.000
   2,   24,   51.129774, -101.626458,    13600.000
   3,   24,   51.134480, -101.471357,    13100.000
   4,   24,   51.139073, -101.316239,    12400.000
   5,   24,   51.143555, -101.161105,    12200.000
   6,   24,   51.147926, -101.005955,    12200.000
   7,   24,   51.152185, -100.850789,    12400.000
   8,   24,   51.156332, -100.695607,    12200.000
   9,   24,   51.160368, -100.540411,    12200.000
  10,   24,   51.164292, -100.385200,    12200.000
  11,   24,   51.168104, -100.229975,    12200.000
  12,   24,   51.171805, -100.074736,    11800.000
  13,   24,   51.175395,  -99.919484,    10900.000
  14,   24,   51.178873,  -99.764219,      200.000
  15,   24,   51.182239,  -99.608942,      100.000
  16,   24,   51.185493,  -99.453652,     8700.000
  17,   24,   51.188636,  -99.298351,     9100.000
  18,   24,   51.191668,  -99.143039,     8300.000
  19,   24,   51.194588,  -98.987715,     8300.000
  20,   24,   51.197396,  -98.832381,      100.000
  21,   24,   51.200092,  -98.677038,      100.000
  22,   24,   51.202677,  -98.521684,     7200.000
  23,   24,   51.205151,  -98.366321,     7500.000
  24,   24,   51.207512,  -98.210949,     7800.000
  25,   24,   51.209762,  -98.055569,     8100.000
  26,   24,   51.211901,  -97.900181,     7800.000
  27,   24,   51.213928,  -97.744785,     7800.000
  28,   24,   51.215843,  -97.589382,     7700.000
  29,   24,   51.217647,  -97.433973,     7300.000
  30,   24,   51.219339,  -97.278556,     7300.000
  31,   24,   51.220919,  -97.123134,     7500.000
  32,   24,   51.222388,  -96.967706,     7700.000
  33,   24,   51.223745,  -96.812274,      200.000
  34,   24,   51.224991,  -96.656836,      100.000
  35,   24,   51.226125,  -96.501394,     6600.000
  36,   24,   51.227147,  -96.345948,     6600.000
  37,   24,   51.228058,  -96.190498,     8300.000
  38,   24,   51.228857,  -96.035046,     9200.000
  39,   24,   51.229544,  -95.879590,    10400.000
  40,   24,   51.230120,  -95.724132,    10400.000
  41,   24,   51.230584,  -95.568673,    10400.000
  42,   24,   51.230936,  -95.413212,    10100.000
  43,   24,   51.231177,  -95.257750,     9800.000
  44,   24,   51.231307,  -95.102287,     9900.000
   1,   25,   51.222239, -101.789313,    13000.000
   2,   25,   51.227057, -101.634053,    12800.000
   3,   25,   51.231763, -101.478775,    12400.000
   4,   25,   51.236357, -101.323480,    11900.000
   5,   25,   51.240840, -101.168168,    12200.000
   6,   25,   51.245211, -101.012841,    11800.000
   7,   25,   51.249471, -100.857497,    12000.000
   8,   25,   51.253619, -100.702138,    11900.000
   9,   25,   51.257655, -100.546764,    12200.000
  10,   25,   51.261580, -100.391376,    12200.000
  11,   25,   51.265394, -100.235973,    12400.000
  12,   25,   51.269095, -100.080557,    11600.000
  13,   25,   51.272685,  -99.925127,      200.000
  14,   25,   51.276164,  -99.769684,      200.000
  15,   25,   51.279530,  -99.614229,      100.000
  16,   25,   51.282786,  -99.458762,    10000.000
  17,   25,   51.285929,  -99.303283,     9400.000
  18,   25,   51.288961,  -99.147792,     9400.000
  19,   25,   51.291881,  -98.992291,      200.000
  20,   25,   51.294690,  -98.836779,      100.000
  21,   25,   51.297387,  -98.681257,     6900.000
  22,   25,   51.299973,  -98.525725,     7500.000
  23,   25,   51.302446,  -98.370184,     7500.000
  24,   25,   51.304808,  -98.214634,     8300.000
  25,   25,   51.307059,  -98.059076,     8000.000
  26,   25,   51.309198,  -97.903510,     8300.000
  27,   25,   51.311225,  -97.747936,     8300.000
  28,   25,   51.313141,  -97.592354,     7800.000
  29,   25,   51.314945,  -97.436766,     7700.000
  30,   25,   51.316637,  -97.281172,     7600.000
  31,   25,   51.318218,  -97.125571,     7600.000
  32,   25,   51.319687,  -96.969965,     7700.000
  33,   25,   51.321044,  -96.814354,      200.000
  34,   25,   51.322290,  -96.658738,      100.000
  35,   25,   51.323424,  -96.503117,     8400.000
  36,   25,   51.324447,  -96.347493,     8400.000
  37,   25,   51.325357,  -96.191865,     8800.000
  38,   25,   51.326157,  -96.036234,     9600.000
  39,   25,   51.326844,  -95.880600,    10400.000
  40,   25,   51.327420,  -95.724964,    10400.000
  41,   25,   51.327884,  -95.569326,    10200.000
  42,   25,   51.328237,  -95.413686,    10100.000
  43,   25,   51.328478,  -95.258045,    10000.000
  44,   25,   51.328607,  -95.102404,    10000.000
   1,   26,   51.319426, -101.797103,    12200.000
   2,   26,   51.324245, -101.641665,    12300.000
   3,   26,   51.328951, -101.486210,    11800.000
   4,   26,   51.333547, -101.330737,    11100.000
   5,   26,   51.338030, -101.175248,    11100.000
   6,   26,   51.342402, -101.019743,    11800.000
   7,   26,   51.346663, -100.864221,    11600.000
   8,   26,   51.350812, -100.708684,    12000.000
   9,   26,   51.354849, -100.553132,    12200.000
  10,   26,   51.358774, -100.397566,    12200.000
  11,   26,   51.362588, -100.241985,    12300.000
  12,   26,   51.366290, -100.086391,    12300.000
  13,   26,   51.369881,  -99.930783,      200.000
  14,   26,   51.373360,  -99.775162,      200.000
  15,   26,   51.376728,  -99.619528,     9700.000
  16,   26,   51.379983,  -99.463883,    10000.000
  17,   26,   51.383127,  -99.308225,     9700.000
  18,   26,   51.386160,  -99.152556,     9700.000
  19,   26,   51.389081,  -98.996877,      200.000
  20,   26,   51.391890,  -98.841186,      100.000
  21,   26,   51.394587,  -98.685486,     7200.000
  22,   26,   51.397173,  -98.529776,     7200.000
  23,   26,   51.399647,  -98.374056,     8100.000
  24,   26,   51.402010,  -98.218328,     8300.000
  25,   26,   51.404261,  -98.062591,     8500.000
  26,   26,   51.406400,  -97.906846,     8500.000
  27,   26,   51.408428,  -97.751093,     8500.000
